"order_date","product_name","category","quantity","price","total_amount"
"2025-04-10 13:33:44","Iced Coffee","Beverages",5,"107.80","539.00"
"2025-04-10 11:51:37","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-04-10 08:01:49","Espresso","Pastries",2,"195.76","391.52"
"2025-04-10 02:44:34","Mocha","Pastries",2,"61.74","123.48"
"2025-04-10 01:46:17","Cappuccino","Pastries",2,"76.25","152.50"
"2025-04-10 00:57:07","Almond Croissant","Pastries",3,"8.42","25.26"
"2025-04-09 15:00:10","Apple Turnover","Pastries",5,"154.54","772.70"
"2025-04-09 12:25:38","Apple Turnover","Pastries",4,"154.54","618.16"
"2025-04-09 12:21:38","Cappuccino","Pastries",1,"76.25","76.25"
"2025-04-09 12:14:06","Macchiato","Pastries",4,"93.97","375.88"
"2025-04-09 08:50:13","Baguette","Pastries",5,"133.77","668.85"
"2025-04-09 08:05:08","Chai Latte","Pastries",1,"100.50","100.50"
"2025-04-09 06:26:07","Espresso","Pastries",2,"195.76","391.52"
"2025-04-08 19:11:03","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-04-08 18:01:47","Cappuccino","Pastries",5,"76.25","381.25"
"2025-04-08 14:14:38","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-04-08 10:27:21","Mocha","Pastries",5,"61.74","308.70"
"2025-04-08 07:33:41","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-04-08 06:47:10","Cappuccino","Pastries",4,"76.25","305.00"
"2025-04-08 05:28:48","Almonds","Pastries",3,"5.59","16.77"
"2025-04-08 03:30:37","Hot Chocolate","Pastries",3,"131.53","394.59"
"2025-04-08 02:17:28","Almonds","Pastries",3,"5.59","16.77"
"2025-04-07 18:38:28","Red Velvet Cake","Pastries",5,"187.25","936.25"
"2025-04-07 15:27:57","Iced Mocha","Pastries",1,"144.00","144.00"
"2025-04-07 15:02:28","Red Velvet Cake","Pastries",5,"187.25","936.25"
"2025-04-07 14:34:12","Eclair","Pastries",5,"146.12","730.60"
"2025-04-07 07:36:58","Glazed Donut","Pastries",2,"148.75","297.50"
"2025-04-07 03:02:12","Tiramisu","Pastries",1,"196.55","196.55"
"2025-04-07 02:30:56","Iced Mocha","Pastries",3,"144.00","432.00"
"2025-04-07 01:15:39","Espresso","Pastries",1,"195.76","195.76"
"2025-04-06 22:18:04","Chai Latte","Pastries",4,"100.50","402.00"
"2025-04-06 21:47:51","Chai Latte","Pastries",3,"100.50","301.50"
"2025-04-06 21:35:15","Hot Chocolate","Pastries",1,"131.53","131.53"
"2025-04-06 15:31:49","Americano","Pastries",2,"80.96","161.92"
"2025-04-06 14:14:08","Latte","Pastries",1,"108.74","108.74"
"2025-04-06 11:54:04","Red Velvet Cake","Pastries",4,"187.25","749.00"
"2025-04-06 11:42:46","Eclair","Pastries",3,"146.12","438.36"
"2025-04-06 04:23:48","Tiramisu","Pastries",3,"196.55","589.65"
"2025-04-06 03:41:30","Chai Latte","Pastries",4,"100.50","402.00"
"2025-04-06 03:30:53","Mocha","Pastries",2,"61.74","123.48"
"2025-04-06 01:27:51","Flat White","Pastries",2,"113.21","226.42"
"2025-04-06 00:33:19","Chai Latte","Pastries",2,"100.50","201.00"
"2025-04-05 17:31:43","Tiramisu","Pastries",4,"196.55","786.20"
"2025-04-05 14:06:22","Tea","Beverages",5,"106.18","530.90"
"2025-04-05 12:41:58","Latte","Pastries",3,"108.74","326.22"
"2025-04-05 10:45:32","Tea","Beverages",1,"106.18","106.18"
"2025-04-05 07:45:53","Almond Croissant","Pastries",1,"8.42","8.42"
"2025-04-05 07:41:55","Mocha","Pastries",5,"61.74","308.70"
"2025-04-05 07:05:36","Almond Croissant","Pastries",2,"8.42","16.84"
"2025-04-05 05:31:14","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-04-05 01:39:47","Latte","Pastries",3,"108.74","326.22"
"2025-04-05 00:24:11","Eclair","Pastries",1,"146.12","146.12"
"2025-04-04 21:09:02","Baguette","Pastries",1,"133.77","133.77"
"2025-04-04 12:29:49","Cappuccino","Pastries",1,"76.25","76.25"
"2025-04-04 10:53:12","Cappuccino","Pastries",3,"76.25","228.75"
"2025-04-04 06:14:06","Flat White","Pastries",3,"113.21","339.63"
"2025-04-04 03:51:06","Mocha","Pastries",5,"61.74","308.70"
"2025-04-04 03:17:09","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2025-04-04 00:17:07","Cappuccino","Pastries",3,"76.25","228.75"
"2025-04-03 21:10:42","Blueberry Muffin","Pastries",3,"185.15","555.45"
"2025-04-03 17:43:03","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-04-03 16:54:42","Espresso","Pastries",2,"195.76","391.52"
"2025-04-03 16:11:36","Tea","Beverages",4,"106.18","424.72"
"2025-04-03 06:41:45","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-04-03 05:43:38","Hot Chocolate","Pastries",5,"131.53","657.65"
"2025-04-03 04:46:54","Americano","Pastries",2,"80.96","161.92"
"2025-04-03 01:16:32","Macchiato","Pastries",5,"93.97","469.85"
"2025-04-03 00:48:29","Hot Chocolate","Pastries",2,"131.53","263.06"
"2025-04-02 23:18:00","Iced Mocha","Pastries",1,"144.00","144.00"
"2025-04-02 22:04:01","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-04-02 21:29:27","Americano","Pastries",3,"80.96","242.88"
"2025-04-02 15:34:05","Chocolate Chip Muffin","Pastries",2,"103.79","207.58"
"2025-04-02 15:25:40","Flat White","Pastries",1,"113.21","113.21"
"2025-04-02 13:18:01","Almonds","Pastries",3,"5.59","16.77"
"2025-04-02 11:56:42","Macchiato","Pastries",4,"93.97","375.88"
"2025-04-02 08:23:10","Macchiato","Pastries",1,"93.97","93.97"
"2025-04-02 06:30:07","Flat White","Pastries",3,"113.21","339.63"
"2025-04-01 23:56:19","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-04-01 22:26:26","Hot Chocolate","Pastries",5,"131.53","657.65"
"2025-04-01 20:00:04","Eclair","Pastries",4,"146.12","584.48"
"2025-04-01 18:22:52","Tiramisu","Pastries",5,"196.55","982.75"
"2025-04-01 16:14:27","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2025-04-01 12:27:01","Almonds","Pastries",3,"5.59","16.77"
"2025-04-01 11:29:45","Latte","Pastries",2,"108.74","217.48"
"2025-04-01 10:01:21","Cappuccino","Pastries",1,"76.25","76.25"
"2025-04-01 05:51:01","Almonds","Pastries",2,"5.59","11.18"
"2025-04-01 05:33:38","Macchiato","Pastries",4,"93.97","375.88"
"2025-04-01 04:59:39","Baguette","Pastries",3,"133.77","401.31"
"2025-04-01 02:35:12","Flat White","Pastries",3,"113.21","339.63"
"2025-03-31 20:54:10","Iced Coffee","Beverages",1,"107.80","107.80"
"2025-03-31 18:58:47","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-03-31 12:10:19","Almond Croissant","Pastries",1,"8.42","8.42"
"2025-03-31 12:05:00","Blueberry Muffin","Pastries",3,"185.15","555.45"
"2025-03-31 10:16:35","Almonds","Pastries",4,"5.59","22.36"
"2025-03-31 05:05:38","Apple Turnover","Pastries",3,"154.54","463.62"
"2025-03-31 01:36:33","Almond Croissant","Pastries",3,"8.42","25.26"
"2025-03-31 01:06:55","Mocha","Pastries",3,"61.74","185.22"
"2025-03-31 00:38:14","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-03-31 00:26:02","Latte","Pastries",2,"108.74","217.48"
"2025-03-31 00:09:37","Glazed Donut","Pastries",2,"148.75","297.50"
"2025-03-30 23:43:40","Tiramisu","Pastries",3,"196.55","589.65"
"2025-03-30 21:34:54","Iced Coffee","Beverages",3,"107.80","323.40"
"2025-03-30 21:10:44","Red Velvet Cake","Pastries",2,"187.25","374.50"
"2025-03-30 21:06:09","Latte","Pastries",1,"108.74","108.74"
"2025-03-30 21:05:15","Almonds","Pastries",2,"5.59","11.18"
"2025-03-30 17:11:01","Almond Croissant","Pastries",2,"8.42","16.84"
"2025-03-30 17:07:46","Apple Turnover","Pastries",4,"154.54","618.16"
"2025-03-30 15:43:21","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-03-30 15:31:20","Iced Coffee","Beverages",4,"107.80","431.20"
"2025-03-30 13:36:45","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-03-30 10:38:48","Cappuccino","Pastries",3,"76.25","228.75"
"2025-03-30 09:32:01","Latte","Pastries",3,"108.74","326.22"
"2025-03-30 08:13:56","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2025-03-30 05:17:32","Eclair","Pastries",2,"146.12","292.24"
"2025-03-30 04:17:46","Iced Coffee","Beverages",1,"107.80","107.80"
"2025-03-29 22:31:08","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-03-29 17:10:06","Iced Coffee","Beverages",1,"107.80","107.80"
"2025-03-29 16:27:54","Chai Latte","Pastries",1,"100.50","100.50"
"2025-03-29 11:06:56","Americano","Pastries",3,"80.96","242.88"
"2025-03-29 06:40:22","Almond Croissant","Pastries",4,"8.42","33.68"
"2025-03-29 06:27:25","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-03-29 06:13:02","Blueberry Muffin","Pastries",1,"185.15","185.15"
"2025-03-29 03:35:21","Cappuccino","Pastries",2,"76.25","152.50"
"2025-03-29 00:42:54","Latte","Pastries",5,"108.74","543.70"
"2025-03-29 00:05:41","Macchiato","Pastries",3,"93.97","281.91"
"2025-03-28 23:51:39","Iced Coffee","Beverages",2,"107.80","215.60"
"2025-03-28 19:39:10","Chai Latte","Pastries",3,"100.50","301.50"
"2025-03-28 18:17:10","Iced Mocha","Pastries",4,"144.00","576.00"
"2025-03-28 17:12:59","Chocolate Chip Muffin","Pastries",5,"103.79","518.95"
"2025-03-28 12:37:43","Glazed Donut","Pastries",5,"148.75","743.75"
"2025-03-28 10:41:37","Macchiato","Pastries",3,"93.97","281.91"
"2025-03-28 09:09:39","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-03-28 08:58:35","Cappuccino","Pastries",4,"76.25","305.00"
"2025-03-27 23:51:59","Glazed Donut","Pastries",5,"148.75","743.75"
"2025-03-27 22:46:11","Baguette","Pastries",2,"133.77","267.54"
"2025-03-27 20:30:19","Hot Chocolate","Pastries",1,"131.53","131.53"
"2025-03-27 19:41:32","Iced Coffee","Beverages",3,"107.80","323.40"
"2025-03-27 19:17:57","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-03-27 12:42:27","Espresso","Pastries",2,"195.76","391.52"
"2025-03-27 10:51:10","Hot Chocolate","Pastries",3,"131.53","394.59"
"2025-03-27 07:57:35","Mocha","Pastries",2,"61.74","123.48"
"2025-03-27 07:42:18","Glazed Donut","Pastries",3,"148.75","446.25"
"2025-03-27 07:38:09","Cappuccino","Pastries",2,"76.25","152.50"
"2025-03-27 07:19:45","Tea","Beverages",5,"106.18","530.90"
"2025-03-27 03:48:35","Iced Mocha","Pastries",3,"144.00","432.00"
"2025-03-27 03:47:11","Almond Croissant","Pastries",5,"8.42","42.10"
"2025-03-27 01:04:36","Macchiato","Pastries",2,"93.97","187.94"
"2025-03-27 00:15:27","Chocolate Chip Muffin","Pastries",5,"103.79","518.95"
"2025-03-26 23:04:30","Hot Chocolate","Pastries",4,"131.53","526.12"
"2025-03-26 19:05:24","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-03-26 18:22:52","Chai Latte","Pastries",5,"100.50","502.50"
"2025-03-26 13:03:07","Baguette","Pastries",4,"133.77","535.08"
"2025-03-25 17:49:44","Baguette","Pastries",3,"133.77","401.31"
"2025-03-25 17:23:00","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-03-25 11:21:38","Baguette","Pastries",3,"133.77","401.31"
"2025-03-25 07:53:35","Blueberry Muffin","Pastries",3,"185.15","555.45"
"2025-03-25 06:23:54","Latte","Pastries",2,"108.74","217.48"
"2025-03-25 01:48:53","Almonds","Pastries",2,"5.59","11.18"
"2025-03-25 01:19:43","Mocha","Pastries",3,"61.74","185.22"
"2025-03-24 23:13:45","Macchiato","Pastries",2,"93.97","187.94"
"2025-03-24 22:28:20","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-03-24 19:10:05","Americano","Pastries",3,"80.96","242.88"
"2025-03-24 14:14:33","Eclair","Pastries",5,"146.12","730.60"
"2025-03-24 12:26:59","Red Velvet Cake","Pastries",3,"187.25","561.75"
"2025-03-24 05:05:08","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2025-03-24 04:35:20","Apple Turnover","Pastries",4,"154.54","618.16"
"2025-03-24 03:26:26","Baguette","Pastries",1,"133.77","133.77"
"2025-03-23 21:08:27","Chai Latte","Pastries",5,"100.50","502.50"
"2025-03-23 14:04:40","Latte","Pastries",5,"108.74","543.70"
"2025-03-23 13:09:02","Espresso","Pastries",3,"195.76","587.28"
"2025-03-23 12:57:53","Red Velvet Cake","Pastries",2,"187.25","374.50"
"2025-03-23 10:02:50","Almonds","Pastries",3,"5.59","16.77"
"2025-03-23 06:39:53","Espresso","Pastries",1,"195.76","195.76"
"2025-03-23 04:07:30","Tea","Beverages",4,"106.18","424.72"
"2025-03-23 02:58:21","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-03-22 19:13:47","Apple Turnover","Pastries",2,"154.54","309.08"
"2025-03-22 18:01:29","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2025-03-22 16:27:21","Macchiato","Pastries",1,"93.97","93.97"
"2025-03-22 12:25:44","Red Velvet Cake","Pastries",5,"187.25","936.25"
"2025-03-22 09:50:16","Almond Croissant","Pastries",5,"8.42","42.10"
"2025-03-22 09:40:20","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-03-22 09:24:01","Tea","Beverages",1,"106.18","106.18"
"2025-03-22 07:34:45","Mocha","Pastries",4,"61.74","246.96"
"2025-03-22 05:21:20","Iced Mocha","Pastries",2,"144.00","288.00"
"2025-03-21 18:53:01","Macchiato","Pastries",5,"93.97","469.85"
"2025-03-21 17:57:00","Chai Latte","Pastries",1,"100.50","100.50"
"2025-03-21 15:43:16","Baguette","Pastries",5,"133.77","668.85"
"2025-03-21 14:05:45","Tea","Beverages",1,"106.18","106.18"
"2025-03-21 09:32:53","Almonds","Pastries",2,"5.59","11.18"
"2025-03-21 09:21:29","Eclair","Pastries",2,"146.12","292.24"
"2025-03-21 08:24:19","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-03-21 07:24:03","Cappuccino","Pastries",5,"76.25","381.25"
"2025-03-21 05:56:24","Iced Mocha","Pastries",4,"144.00","576.00"
"2025-03-21 04:35:48","Hot Chocolate","Pastries",4,"131.53","526.12"
"2025-03-21 02:59:24","Baguette","Pastries",3,"133.77","401.31"
"2025-03-21 02:15:41","Baguette","Pastries",3,"133.77","401.31"
"2025-03-21 01:12:53","Tea","Beverages",1,"106.18","106.18"
"2025-03-20 22:54:59","Tiramisu","Pastries",3,"196.55","589.65"
"2025-03-20 21:21:38","Cappuccino","Pastries",2,"76.25","152.50"
"2025-03-20 20:51:19","Tiramisu","Pastries",3,"196.55","589.65"
"2025-03-20 17:11:52","Latte","Pastries",1,"108.74","108.74"
"2025-03-20 16:34:35","Eclair","Pastries",4,"146.12","584.48"
"2025-03-20 16:18:25","Chocolate Chip Muffin","Pastries",5,"103.79","518.95"
"2025-03-20 15:07:00","Iced Mocha","Pastries",4,"144.00","576.00"
"2025-03-20 14:43:57","Latte","Pastries",2,"108.74","217.48"
"2025-03-20 14:31:05","Cappuccino","Pastries",4,"76.25","305.00"
"2025-03-20 10:02:03","Iced Mocha","Pastries",1,"144.00","144.00"
"2025-03-20 07:14:08","Almonds","Pastries",1,"5.59","5.59"
"2025-03-19 22:30:02","Americano","Pastries",5,"80.96","404.80"
"2025-03-19 17:55:15","Blueberry Muffin","Pastries",4,"185.15","740.60"
"2025-03-19 15:56:31","Red Velvet Cake","Pastries",1,"187.25","187.25"
"2025-03-19 13:35:01","Chai Latte","Pastries",1,"100.50","100.50"
"2025-03-19 10:49:08","Flat White","Pastries",4,"113.21","452.84"
"2025-03-19 05:42:16","Eclair","Pastries",3,"146.12","438.36"
"2025-03-19 01:22:06","Cappuccino","Pastries",4,"76.25","305.00"
"2025-03-18 19:01:47","Chocolate Chip Muffin","Pastries",5,"103.79","518.95"
"2025-03-18 15:03:56","Almond Croissant","Pastries",1,"8.42","8.42"
"2025-03-18 14:20:18","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2025-03-18 14:01:40","Apple Turnover","Pastries",5,"154.54","772.70"
"2025-03-18 13:45:23","Chai Latte","Pastries",4,"100.50","402.00"
"2025-03-18 11:35:36","Latte","Pastries",2,"108.74","217.48"
"2025-03-18 11:06:53","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2025-03-18 04:29:17","Iced Coffee","Beverages",2,"107.80","215.60"
"2025-03-17 22:19:31","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-03-17 18:19:42","Americano","Pastries",3,"80.96","242.88"
"2025-03-17 17:02:43","Iced Coffee","Beverages",2,"107.80","215.60"
"2025-03-17 16:28:46","Latte","Pastries",4,"108.74","434.96"
"2025-03-17 14:24:25","Espresso","Pastries",3,"195.76","587.28"
"2025-03-17 12:53:07","Macchiato","Pastries",3,"93.97","281.91"
"2025-03-17 12:34:58","Latte","Pastries",2,"108.74","217.48"
"2025-03-17 11:10:27","Iced Mocha","Pastries",3,"144.00","432.00"
"2025-03-17 11:08:52","Almonds","Pastries",4,"5.59","22.36"
"2025-03-17 09:11:11","Apple Turnover","Pastries",1,"154.54","154.54"
"2025-03-17 07:50:21","Almond Croissant","Pastries",1,"8.42","8.42"
"2025-03-17 04:02:41","Almond Croissant","Pastries",5,"8.42","42.10"
"2025-03-17 01:20:39","Baguette","Pastries",4,"133.77","535.08"
"2025-03-17 00:16:18","Espresso","Pastries",4,"195.76","783.04"
"2025-03-16 22:14:17","Cappuccino","Pastries",5,"76.25","381.25"
"2025-03-16 18:55:59","Espresso","Pastries",1,"195.76","195.76"
"2025-03-16 16:56:58","Hot Chocolate","Pastries",2,"131.53","263.06"
"2025-03-16 16:03:51","Flat White","Pastries",1,"113.21","113.21"
"2025-03-16 15:03:25","Apple Turnover","Pastries",5,"154.54","772.70"
"2025-03-16 13:04:06","Hot Chocolate","Pastries",4,"131.53","526.12"
"2025-03-16 11:55:19","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-03-15 19:29:55","Espresso","Pastries",4,"195.76","783.04"
"2025-03-15 18:33:59","Glazed Donut","Pastries",5,"148.75","743.75"
"2025-03-15 17:55:43","Blueberry Muffin","Pastries",3,"185.15","555.45"
"2025-03-15 17:05:58","Hot Chocolate","Pastries",4,"131.53","526.12"
"2025-03-15 11:11:33","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2025-03-15 10:38:59","Chai Latte","Pastries",2,"100.50","201.00"
"2025-03-15 05:56:41","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-03-15 03:38:38","Chai Latte","Pastries",3,"100.50","301.50"
"2025-03-15 02:57:32","Espresso","Pastries",1,"195.76","195.76"
"2025-03-15 02:29:35","Mocha","Pastries",1,"61.74","61.74"
"2025-03-15 01:53:01","Chocolate Chip Muffin","Pastries",1,"103.79","103.79"
"2025-03-14 21:13:16","Mocha","Pastries",2,"61.74","123.48"
"2025-03-14 21:03:13","Chai Latte","Pastries",5,"100.50","502.50"
"2025-03-14 15:45:29","Tea","Beverages",3,"106.18","318.54"
"2025-03-14 11:54:42","Blueberry Muffin","Pastries",3,"185.15","555.45"
"2025-03-14 09:07:35","Espresso","Pastries",1,"195.76","195.76"
"2025-03-13 22:21:04","Iced Mocha","Pastries",5,"144.00","720.00"
"2025-03-13 22:03:16","Eclair","Pastries",2,"146.12","292.24"
"2025-03-13 21:49:12","Glazed Donut","Pastries",1,"148.75","148.75"
"2025-03-13 21:38:57","Chai Latte","Pastries",1,"100.50","100.50"
"2025-03-13 21:26:04","Espresso","Pastries",2,"195.76","391.52"
"2025-03-13 19:54:34","Almonds","Pastries",4,"5.59","22.36"
"2025-03-13 19:36:53","Espresso","Pastries",3,"195.76","587.28"
"2025-03-13 19:29:00","Tiramisu","Pastries",2,"196.55","393.10"
"2025-03-13 18:29:15","Flat White","Pastries",2,"113.21","226.42"
"2025-03-13 10:47:50","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-03-13 08:58:44","Tea","Beverages",2,"106.18","212.36"
"2025-03-13 08:54:11","Glazed Donut","Pastries",3,"148.75","446.25"
"2025-03-13 04:19:52","Latte","Pastries",1,"108.74","108.74"
"2025-03-13 01:49:31","Tiramisu","Pastries",1,"196.55","196.55"
"2025-03-13 00:34:14","Cappuccino","Pastries",4,"76.25","305.00"
"2025-03-12 22:28:17","Tiramisu","Pastries",5,"196.55","982.75"
"2025-03-12 20:31:37","Chocolate Chip Muffin","Pastries",4,"103.79","415.16"
"2025-03-12 17:57:15","Iced Coffee","Beverages",3,"107.80","323.40"
"2025-03-12 14:31:55","Eclair","Pastries",5,"146.12","730.60"
"2025-03-12 12:00:51","Tiramisu","Pastries",1,"196.55","196.55"
"2025-03-12 07:36:45","Macchiato","Pastries",5,"93.97","469.85"
"2025-03-12 05:08:35","Glazed Donut","Pastries",4,"148.75","595.00"
"2025-03-12 02:37:15","Almond Croissant","Pastries",2,"8.42","16.84"
"2025-03-11 21:11:42","Almonds","Pastries",3,"5.59","16.77"
"2025-03-11 20:20:58","Baguette","Pastries",3,"133.77","401.31"
"2025-03-11 17:01:23","Red Velvet Cake","Pastries",2,"187.25","374.50"
"2025-03-11 13:48:47","Latte","Pastries",1,"108.74","108.74"
"2025-03-11 13:11:35","Almonds","Pastries",1,"5.59","5.59"
"2025-03-11 01:05:05","Americano","Pastries",5,"80.96","404.80"
"2025-03-10 22:43:31","Blueberry Muffin","Pastries",2,"185.15","370.30"
"2025-03-10 21:09:50","Flat White","Pastries",4,"113.21","452.84"
"2025-03-10 18:40:40","Blueberry Muffin","Pastries",5,"185.15","925.75"
"2025-03-10 13:21:42","Mocha","Pastries",5,"61.74","308.70"
"2025-03-10 11:52:27","Americano","Pastries",5,"80.96","404.80"
"2025-03-10 10:42:32","Apple Turnover","Pastries",3,"154.54","463.62"
"2025-03-10 08:14:54","Baguette","Pastries",5,"133.77","668.85"
"2025-03-10 07:20:00","Iced Coffee","Beverages",4,"107.80","431.20"
"2025-03-10 01:29:49","Cappuccino","Pastries",3,"76.25","228.75"
"2025-03-09 20:37:35","Almonds","Pastries",3,"5.59","16.77"
"2025-03-09 17:58:57","Baguette","Pastries",3,"133.77","401.31"
"2025-03-09 16:11:05","Latte","Pastries",1,"108.74","108.74"
"2025-03-09 15:09:52","Iced Mocha","Pastries",1,"144.00","144.00"
"2025-03-09 15:00:42","Chocolate Chip Muffin","Pastries",5,"103.79","518.95"
"2025-03-09 14:32:00","Americano","Pastries",3,"80.96","242.88"
